المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28882941
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28886492
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28886767
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28887064
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28884365
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28884477
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28881850
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28888956
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28882557
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28888578
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28885435
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28880806
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28881069
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28882538
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28882230
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28884807
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28885304
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28882267
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28887172
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28883098
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28886245
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28881992
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28882344
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28889072
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28880758
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28882275
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28880144
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28883034
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28886336
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28883583
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28883803
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28885951
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28882972
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28882304
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28887070
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28882906
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/16,28882992
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/04/16,28888800
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/04/16,28881630
 عسير,ابها,القطاع العام,خدمة إلكترونية جزئيا,2025/04/17,28895380
 عسير,ابها,القطاع العام,خدمة إلكترونية جزئيا,2025/04/17,28897754
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/04/17,28899685
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28894764
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28895967
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28896543
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28897199
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28897314
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28897555
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28896586
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28896635
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28897393
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28899252
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28898693
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28899594
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28900733
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28901879
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28896359
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28898659
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28895466
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28900576
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28902884
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28896017
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28896620
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28896986
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28899239
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28902848
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28897105
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28897222
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28900160
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28899722
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28901212
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28903076
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28897448
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28901134
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28902498
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28896283
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28896638
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28899604
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28901177
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28896663
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28899489
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28900027
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28902456
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28896730
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28903402
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/17,28901481
